GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",70,"62","   Health care and social assistance",2390.3,2508.0,2569.6,2729.8,2809.0,2908.8,3104.6,3285.0,3435.8,3579.1,3658.1,3942.3,4030.5,4043.6,4239.7,4317.9,4403.5,4588.1,4757.1,4817.5,4902.9,5008.9
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",71,"621","    Ambulatory health care services",987.6,1010.6,1068.8,1133.7,1167.0,1233.3,1323.3,1379.5,1459.5,1535.6,1512.4,1624.7,1637.3,1633.3,1705.0,1706.1,1708.1,1761.1,1808.7,1865.2,1910.3,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",72,"622","    Hospitals",902.4,977.0,975.9,1053.3,1101.8,1148.3,1219.8,1312.6,1359.6,1408.1,1480.4,1611.3,1681.5,1671.4,1783.8,1843.1,1885.1,1981.9,2072.2,2084.0,2127.2,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",73,"623","    Nursing and residential care facilities",285.1,292.0,284.8,298.7,287.3,265.8,281.8,310.9,332.9,339.5,367.5,399.5,418.8,432.9,450.2,462.6,481.5,502.7,536.3,536.3,534.4,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",74,"624","    Social assistance",221.2,237.6,243.6,247.6,255.5,260.1,277.8,281.2,282.5,294.0,297.1,306.2,292.6,305.7,300.5,306.0,328.6,341.8,339.1,333.8,333.9,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",1438.2,1584.3,1661.2,1805.2,1719.2,1791.9,1858.0,1910.8,1772.9,1810.4,1688.4,1665.7,1535.8,1656.0,1746.8,1681.6,1624.6,1636.5,1638.8,1636.0,1626.3,1632.4
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",76,"71","   Arts, entertainment, and recreation",324.9,351.8,369.9,418.1,395.3,489.9,493.2,465.8,411.7,442.6,427.8,429.8,445.8,526.5,565.5,508.6,455.9,417.1,396.9,390.0,395.3,338.8
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",188.3,231.1,240.1,284.7,275.0,234.8,198.1,163.0,102.5,134.4,114.4,135.1,165.2,184.4,200.5,174.6,129.0,86.9,80.4,73.8,73.5,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",78,"713","    Amusement, gambling, and recreation industries",141.3,129.7,138.9,145.1,131.8,261.2,298.3,304.4,309.3,308.6,313.7,294.8,280.3,342.1,365.0,334.0,326.9,330.3,316.6,316.3,322.0,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",79,"72","   Accommodation and food services",1118.6,1238.8,1297.7,1392.7,1329.5,1301.2,1365.3,1449.5,1367.3,1372.1,1263.3,1238.1,1090.3,1129.3,1181.0,1172.9,1168.4,1218.3,1240.3,1244.2,1229.6,1288.6
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",80,"721","    Accommodation",155.8,163.8,180.1,200.1,157.2,170.3,172.4,185.6,170.6,172.0,162.5,162.2,144.6,158.4,185.9,175.1,160.0,211.4,218.6,214.5,211.3,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",81,"722","    Food services and drinking places",961.9,1074.7,1116.5,1190.4,1174.9,1131.5,1194.1,1265.0,1198.1,1201.4,1101.4,1076.1,945.9,971.0,995.1,997.8,1008.4,1006.8,1021.7,1029.5,1018.0,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",82,"81","  Other services (except government and government enterprises)",901.7,978.2,989.9,1020.2,968.8,992.1,1039.7,1055.0,1100.9,1130.1,1083.1,1028.9,922.2,889.0,870.3,872.6,839.5,847.8,853.8,855.5,857.8,860.5
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",83,"..."," Government and government enterprises",5112.0,5273.1,5414.8,5576.8,5655.5,6042.2,6018.0,6024.7,6292.4,6099.6,6306.8,6446.9,6570.1,6401.7,6468.5,6358.6,6209.6,6016.7,5993.8,6064.6,6121.7,6076.7
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",84,"...","  Federal civilian",590.4,595.1,602.9,631.8,617.7,605.1,572.1,586.4,582.2,587.6,616.9,688.4,678.6,685.6,673.6,678.8,652.0,671.3,704.9,711.9,726.4,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",85,"...","  Military",412.5,412.9,419.6,419.8,441.3,508.0,563.1,557.5,554.5,510.5,520.8,564.2,627.6,674.4,665.2,650.6,627.5,586.9,539.9,534.6,524.1,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",86,"...","  State and local",4109.0,4266.2,4393.9,4526.9,4598.3,4931.3,4883.9,4881.5,5159.0,5004.8,5172.6,5195.2,5264.5,5041.3,5129.9,5029.2,4929.8,4758.9,4749.0,4817.3,4870.0,(NA)
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",87,"11, 21","Natural resources and mining",280.6,347.0,369.3,420.4,481.7,311.0,425.2,533.4,653.3,545.6,417.6,412.4,641.7,521.9,383.1,417.2,568.5,697.6,629.0,695.8,791.2,798.7
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",88,"42, 44-45","Trade",3491.0,3841.2,4050.5,4252.6,4173.5,4410.9,4948.0,5265.3,5360.6,5615.2,5434.5,5192.8,4763.9,4850.0,4831.5,4772.6,4768.1,4825.0,4693.3,4787.0,4536.8,4665.4
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",89,"...","Transportation and utilities",1471.3,1536.9,1701.7,1667.0,1518.3,1560.1,1513.7,1663.3,1567.9,1733.2,1725.3,1689.8,1601.7,1712.0,1706.8,1722.0,1760.8,1840.3,1925.4,1936.2,1917.5,1873.4
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",90,"...","Private goods-producing industries 2/",7618.8,7719.7,8363.3,8320.7,8012.5,6770.6,7100.3,9005.9,8931.7,9143.5,9166.5,7931.2,7224.0,6607.3,6467.2,5937.0,6271.6,6559.7,7366.3,6733.2,6956.7,7216.9
 "10000","Delaware",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",91,"...","Private services-providing industries 3/",32685.2,36863.9,40157.0,42255.3,45183.0,43987.8,44822.4,45728.9,44858.7,46337.6,45863.9,44343.0,46638.3,47016.6,49083.2,49680.2,46679.2,51123.2,52303.4,50924.1,50591.1,50592.6
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",79625.8,81189.9,84658.1,85265.3,88505.8,91195.4,93025.0,97797.8,99954.6,100242.1,102956.5,106746.8,106351.3,109964.1,112008.3,112736.5,112677.9,114961.5,117029.6,119365.1,121448.1,124007.4
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",46866.0,48976.9,51793.1,53061.0,55223.9,56858.1,58672.6,62735.1,63981.9,65165.6,68077.2,70606.5,68619.5,70490.4,72261.1,73329.2,73558.8,75681.2,77730.2,79004.4,80756.3,83370.9
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",0.8,1.0,1.0,1.1,0.9,0.8,0.7,0.8,0.7,0.8,0.3,0.1,0.1,0.3,0.3,0.4,0.4,0.4,0.5,0.7,1.1,1.0
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",0.8,1.0,1.0,1.1,0.9,0.8,0.7,0.8,0.7,0.8,0.3,0.1,0.1,0.3,0.3,0.4,0.4,0.4,0.5,0.7,1.1,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",35.8,46.8,54.9,45.7,39.5,44.8,21.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",32.4,59.5,55.3,36.4,29.7,44.6,18.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",12.0,7.8,9.7,6.9,8.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",0.0,0.0,1.7,1.8,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",820.8,823.4,1010.5,1082.6,891.5,951.2,973.4,1021.5,1109.8,1139.4,1235.7,1309.0,1324.4,1433.2,1315.4,1211.3,1188.9,1117.6,1149.5,1195.7,1167.2,1239.9
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",909.0,974.0,1031.0,1212.8,1291.1,1491.6,1468.5,1417.1,1292.9,1160.3,1096.1,1132.6,1015.7,1000.6,1124.2,1359.0,1380.5,1326.7,1253.7,1179.0,1228.9,(D)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",315.1,333.5,303.1,325.2,349.4,344.7,365.5,413.7,343.5,315.2,312.8,303.7,304.2,281.1,295.3,229.7,238.0,210.8,231.7,249.3,262.4,(D)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",52.6,61.4,67.6,75.1,76.3,95.1,100.0,122.8,102.4,93.5,80.1,77.2,77.0,69.1,68.2,69.8,84.8,86.3,103.3,124.1,129.8,(D)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",1.2,1.9,1.6,0.6,0.5,0.6,1.0,1.3,0.5,1.1,0.2,0.3,0.5,0.4,0.8,1.5,1.2,0.7,0.5,0.4,0.2,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",11.3,9.5,8.3,9.4,9.1,9.9,11.7,13.3,14.7,11.7,11.6,13.1,12.3,10.1,12.2,14.6,21.5,28.2,30.6,33.6,31.2,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",16,"331","    Primary metal manufacturing",2.2,2.8,3.1,3.4,4.5,4.6,5.2,8.1,5.3,5.1,4.7,3.7,5.2,1.7,1.7,2.2,2.6,1.2,3.5,1.7,7.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",17,"332","    Fabricated metal product manufacturing",9.4,11.1,11.5,11.2,2.5,10.5,10.6,10.9,8.1,9.1,12.7,12.9,11.4,11.0,9.4,10.4,8.4,7.8,8.4,8.0,8.1,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",18,"333","    Machinery manufacturing",3.5,6.4,6.2,6.8,7.1,8.7,6.2,5.5,4.3,4.3,3.8,1.6,1.7,0.6,0.8,1.4,3.7,2.6,3.3,6.4,8.8,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",19,"334","    Computer and electronic product manufacturing",6.8,9.5,11.7,13.9,24.1,31.1,34.0,45.1,40.1,30.1,28.8,28.0,31.0,29.9,25.4,23.2,30.4,31.5,37.0,41.3,43.7,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",3.9,3.3,3.3,3.4,4.2,0.4,1.4,2.3,1.9,1.4,0.5,0.5,0.2,0.3,0.9,0.4,0.7,0.3,0.5,1.0,2.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",6.0,7.6,9.5,12.2,(L),0.1,0.1,0.1,(L),(L),0.1,(L),0.0,0.0,(L),0.1,0.1,0.0,0.0,0.0,0.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",22,"3364-3369","    Other transportation equipment manufacturing",6.9,6.0,7.2,7.8,7.8,14.2,13.3,14.6,9.1,17.4,4.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.3,13.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",23,"337","    Furniture and related product manufacturing",9.0,9.8,10.7,10.9,9.9,8.9,8.9,9.8,10.3,10.8,10.5,9.1,9.2,9.2,12.2,11.6,9.8,7.3,11.7,13.5,9.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",24,"339","    Miscellaneous manufacturing",22.1,18.4,16.2,16.5,10.7,10.7,10.2,10.8,5.0,5.3,4.3,5.8,5.7,5.5,4.8,4.6,6.5,6.3,6.1,11.6,6.2,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",327.0,325.4,257.9,269.1,300.6,248.4,265.3,280.3,231.9,213.7,231.3,225.4,226.1,211.7,227.4,159.9,153.3,124.7,128.9,126.2,133.7,(D)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",42.2,38.3,43.8,43.5,29.8,30.6,30.2,32.6,28.6,17.2,15.2,13.6,12.3,13.1,22.8,27.8,24.8,21.3,29.0,30.3,43.8,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",27,"313-314","    Textile mills and textile product mills",5.7,5.1,5.2,5.8,2.5,2.7,2.1,2.9,2.6,2.9,3.1,3.8,3.0,2.2,1.2,1.8,1.8,2.3,3.0,3.1,4.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",1.7,1.3,0.9,1.3,0.6,0.7,0.8,0.6,0.7,0.6,0.7,0.8,0.9,1.0,1.3,1.6,1.7,1.9,2.4,1.9,2.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",29,"322","    Paper manufacturing",1.1,1.3,1.1,1.1,1.0,1.2,0.9,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",30,"323","    Printing and related support activities",58.2,60.0,31.6,33.8,36.5,34.7,36.6,39.8,40.4,40.3,43.3,48.2,41.5,37.6,28.3,30.2,32.4,30.9,30.0,31.1,27.8,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",31,"324","    Petroleum and coal products manufacturing",72.6,81.1,52.0,65.0,122.8,78.9,88.7,161.4,96.7,88.9,96.7,79.4,79.0,84.7,79.7,1.4,0.1,0.7,0.7,0.4,0.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",32,"325","    Chemical manufacturing",102.0,100.0,95.7,96.3,115.0,88.3,97.1,68.0,64.8,64.8,73.7,75.3,86.9,75.3,95.7,96.8,92.1,67.5,63.4,59.0,54.4,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",33,"326","    Plastics and rubber products manufacturing",1.4,0.9,0.8,(L),0.6,0.7,0.9,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.4,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",34,"42","  Wholesale trade",751.0,766.9,831.0,805.3,773.1,769.1,890.6,905.7,938.6,922.2,971.2,992.0,906.2,1000.4,988.0,1086.6,1080.6,1136.2,1162.5,1120.4,1140.6,1153.8
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",35,"44-45","  Retail trade",875.0,948.3,964.4,944.3,961.3,1005.9,1102.2,1133.0,1170.9,1192.9,1177.1,1146.2,1104.7,1220.4,1223.4,1234.5,1266.4,1331.4,1398.1,1515.9,1569.6,1635.0
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",36,"48-49","  Transportation and warehousing",457.4,504.9,524.5,544.2,594.4,423.4,444.2,425.8,384.4,381.2,400.1,471.6,434.1,419.3,399.9,429.7,369.2,375.6,461.5,448.9,402.7,416.0
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",37,"481","   Air transportation",66.1,89.3,88.8,41.4,33.2,23.3,24.3,23.8,26.4,23.6,32.5,47.1,32.1,34.6,36.7,34.0,34.9,41.0,55.3,71.7,39.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",38,"482","   Rail transportation",136.8,139.5,146.1,171.0,266.4,137.4,180.6,172.2,125.2,117.9,147.4,204.5,184.3,157.7,112.8,132.9,89.7,93.4,113.4,99.6,71.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",39,"483","   Water transportation",10.3,9.4,7.7,7.7,8.0,5.5,5.7,6.8,7.7,10.7,10.8,12.9,20.2,13.4,11.8,7.8,16.9,3.4,8.8,3.0,0.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",40,"484","   Truck transportation",22.5,20.4,20.9,20.0,19.4,20.3,19.9,17.2,16.8,17.9,18.0,16.2,16.9,21.5,18.0,15.2,14.7,12.7,36.7,37.2,34.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",41,"485","   Transit and ground passenger transportation",91.5,99.7,116.6,162.0,112.0,102.8,105.0,100.8,102.5,108.8,111.2,105.0,95.3,92.7,106.5,120.0,117.3,127.2,124.3,125.6,142.6,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",42,"486","   Pipeline transportation",3.0,7.2,5.6,4.1,37.4,14.3,10.2,3.2,0.7,0.7,1.9,2.4,2.5,11.6,28.1,41.0,11.9,10.1,20.5,11.1,3.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",43,"487-488, 492","   Other transportation and support activities",116.0,122.4,124.9,130.6,121.4,105.6,105.3,102.9,95.1,91.9,74.4,87.0,82.5,88.6,85.2,77.8,83.4,85.9,99.0,98.1,108.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",44,"493","   Warehousing and storage",11.9,17.8,17.8,20.2,22.4,23.0,12.3,12.9,14.0,10.2,6.1,0.8,0.8,0.8,0.8,1.0,1.3,2.7,3.4,1.9,2.0,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",45,"51","  Information",3450.1,3377.4,3777.3,3298.2,3666.0,4370.0,4679.1,5306.5,5926.2,5700.2,6147.7,6230.8,5997.6,6163.0,6202.1,5698.6,6218.2,6097.5,6630.0,7209.9,7782.8,8543.8
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",46,"511","   Publishing industries (except Internet)",1324.7,1309.2,1641.4,1227.3,1355.3,1741.6,1879.0,2107.5,2410.5,2080.0,2340.7,1913.1,1790.0,1724.3,1838.0,1770.1,1731.9,1524.1,1506.8,1670.7,1979.2,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",47,"512","   Motion picture and sound recording industries",124.7,143.7,171.2,179.2,226.1,233.1,275.7,251.7,176.6,196.7,235.0,250.9,294.6,324.8,289.6,283.6,273.5,262.2,241.4,201.8,177.5,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",1646.3,1552.0,1706.8,1646.5,1655.6,1759.0,1838.9,2020.2,2497.9,2426.8,2979.4,3198.8,3062.8,3051.1,2968.2,2725.8,3242.5,3217.7,3566.0,3692.4,3861.8,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",49,"518, 519","   Data processing, hosting, and other information services",334.4,370.1,283.1,204.8,411.2,666.2,722.0,986.4,893.7,1028.7,611.8,867.6,849.0,1061.3,1105.7,919.1,970.7,1098.6,1327.7,1649.9,1750.4,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",7879.2,8478.6,9082.1,9520.4,9936.0,9439.9,9484.4,10333.7,10552.7,11145.6,11878.5,11446.7,11360.5,12181.7,12786.6,13574.2,13492.2,14476.7,14698.3,14643.8,14895.8,14969.5
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",51,"52","   Finance and insurance",2887.0,3470.1,3770.6,3901.0,4088.5,3589.0,3322.3,3647.4,3538.0,3864.2,4300.1,3646.9,3625.3,3745.6,3767.4,3978.2,3662.5,3975.1,4212.2,4157.0,4151.0,4072.3
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",897.9,1170.2,1302.4,1364.1,1399.2,1328.1,1363.3,1519.9,1347.9,1587.6,2075.6,1748.7,1511.7,1515.8,1679.1,1719.7,1526.1,1631.8,1686.2,1558.4,1527.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",728.9,758.4,901.4,1128.4,1178.6,980.8,910.6,858.8,1045.7,1059.7,832.0,607.0,1049.7,1064.0,866.2,1089.6,1088.6,860.6,830.2,1013.6,1033.8,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",54,"524","    Insurance carriers and related activities",781.0,840.5,765.5,902.2,840.8,783.7,799.7,856.7,857.6,942.6,1128.2,1072.6,1026.5,1085.9,1183.0,1144.8,958.6,1426.7,1665.7,1603.2,1568.2,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",55,"525","    Funds, trusts, and other financial vehicles",468.2,772.9,873.7,552.9,720.3,527.1,274.0,425.0,311.7,288.4,262.0,224.7,64.7,106.3,39.1,24.2,96.1,111.3,108.6,48.5,79.3,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",56,"53","   Real estate and rental and leasing",5036.1,5021.8,5321.8,5633.2,5861.4,5864.8,6177.3,6702.4,7034.2,7300.4,7596.6,7818.0,7752.2,8442.8,9019.5,9596.0,9834.7,10504.7,10475.2,10479.9,10746.3,10912.5
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",57,"531","    Real estate",4836.9,4804.9,5085.8,5363.7,5608.0,5616.5,5900.4,6421.0,6724.4,6969.1,7297.1,7526.9,7474.0,8187.8,8805.2,9383.1,9617.5,10290.0,10258.8,10261.8,10530.9,(NA)
 "11000","District of Columbia",2,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",200.9,218.9,238.4,272.9,255.5,250.0,280.1,283.4,313.0,335.3,300.7,291.5,278.4,255.0,214.3,212.9,217.2,214.3,216.1,218.0,213.9,(NA)
